Time,mm/10-min
2020-11-20 20:30:00,0.0
2020-11-20 20:40:00,0.4
2020-11-20 20:50:00,0.1
2020-11-20 21:00:00,0.0
2020-11-20 21:10:00,1.3
2020-11-20 21:20:00,0.1
2020-11-20 21:30:00,0.0
2020-11-20 21:40:00,0.0
2020-11-20 21:50:00,0.0
2020-11-20 22:00:00,0.0
2020-11-20 22:10:00,2.5
2020-11-20 22:20:00,0.1
2020-11-20 22:30:00,0.0
2020-11-20 22:40:00,0.0
2020-11-20 22:50:00,0.6
2020-11-20 23:00:00,0.7
2020-11-20 23:10:00,1.1
2020-11-20 23:20:00,0.1
2020-11-20 23:30:00,1.6
2020-11-20 23:40:00,1.4
2020-11-20 23:50:00,0.0
2020-11-21 00:00:00,0.0
2020-11-21 00:10:00,0.0
2020-11-21 00:20:00,0.0
2020-11-21 00:30:00,0.0
2020-11-21 00:40:00,0.0
2020-11-21 00:50:00,0.0
2020-11-21 01:00:00,0.0
2020-11-21 01:10:00,0.0
2020-11-21 01:20:00,0.2
2020-11-21 01:30:00,0.9
2020-11-21 01:40:00,0.1
2020-11-21 01:50:00,0.0
2020-11-21 02:00:00,0.0
2020-11-21 02:10:00,0.0
2020-11-21 02:20:00,0.0
2020-11-21 02:30:00,0.0
2020-11-21 02:40:00,1.1
2020-11-21 02:50:00,0.0
2020-11-21 03:00:00,0.0
2020-11-21 03:10:00,0.0
2020-11-21 03:20:00,0.1
2020-11-21 03:30:00,6.9
2020-11-21 03:40:00,0.2
2020-11-21 03:50:00,0.2
2020-11-21 04:00:00,1.2
2020-11-21 04:10:00,1.4
2020-11-21 04:20:00,0.6
2020-11-21 04:30:00,0.0
2020-11-21 04:40:00,0.0
2020-11-21 04:50:00,0.0
2020-11-21 05:00:00,0.0
2020-11-21 05:10:00,0.0
2020-11-21 05:20:00,7.2
2020-11-21 05:30:00,1.0
2020-11-21 05:40:00,2.0
2020-11-21 05:50:00,1.2
2020-11-21 06:00:00,3.1
2020-11-21 06:10:00,5.9
2020-11-21 06:20:00,12.5
2020-11-21 06:30:00,22.1
2020-11-21 06:40:00,6.3
2020-11-21 06:50:00,1.8
2020-11-21 07:00:00,0.2
2020-11-21 07:10:00,1.2
2020-11-21 07:20:00,0.0
2020-11-21 07:30:00,0.0
2020-11-21 07:40:00,0.0
2020-11-21 07:50:00,0.0
2020-11-21 08:00:00,0.0
2020-11-21 08:10:00,0.0
2020-11-21 08:20:00,0.0
2020-11-21 08:30:00,0.0
2020-11-21 08:40:00,0.0
2020-11-21 08:50:00,0.0
2020-11-21 09:00:00,0.0
2020-11-21 09:10:00,0.0
2020-11-21 09:20:00,0.0
2020-11-21 09:30:00,0.0
2020-11-21 09:40:00,0.1
2020-11-21 09:50:00,0.0
2020-11-21 10:00:00,0.1
2020-11-21 10:10:00,0.2
2020-11-21 10:20:00,0.2
2020-11-21 10:30:00,0.5
2020-11-21 10:40:00,0.2
2020-11-21 10:50:00,0.4
2020-11-21 11:00:00,1.4
2020-11-21 11:10:00,0.4
2020-11-21 11:20:00,0.7
2020-11-21 11:30:00,0.5
2020-11-21 11:40:00,0.1
2020-11-21 11:50:00,0.1
2020-11-21 12:00:00,0.4
2020-11-21 12:10:00,0.4
2020-11-21 12:20:00,0.4
2020-11-21 12:30:00,0.3
2020-11-21 12:40:00,0.3
2020-11-21 12:50:00,0.1
2020-11-21 13:00:00,0.2
2020-11-21 13:10:00,1.0
2020-11-21 13:20:00,4.5
2020-11-21 13:30:00,0.2
2020-11-21 13:40:00,0.0
2020-11-21 13:50:00,0.0
2020-11-21 14:00:00,0.0
2020-11-21 14:10:00,0.0
2020-11-21 14:20:00,0.0
2020-11-21 14:30:00,0.0
2020-11-21 14:40:00,0.0
2020-11-21 14:50:00,0.0
2020-11-21 15:00:00,0.0
2020-11-21 15:10:00,0.0
2020-11-21 15:20:00,0.0
2020-11-21 15:30:00,0.2
2020-11-21 15:40:00,0.9
2020-11-21 15:50:00,0.9
2020-11-21 16:00:00,0.7
2020-11-21 16:10:00,0.3
2020-11-21 16:20:00,0.7
2020-11-21 16:30:00,0.8
2020-11-21 16:40:00,0.0
2020-11-21 16:50:00,0.0
2020-11-21 17:00:00,0.0
2020-11-21 17:10:00,0.0
2020-11-21 17:20:00,0.0
2020-11-21 17:30:00,0.1
2020-11-21 17:40:00,0.0
