Time,mm/10-min
2006-12-27 14:40:00,0.0
2006-12-27 14:50:00,0.0
2006-12-27 15:00:00,0.0
2006-12-27 15:10:00,0.0
2006-12-27 15:20:00,0.1
2006-12-27 15:30:00,0.1
2006-12-27 15:40:00,0.0
2006-12-27 15:50:00,0.0
2006-12-27 16:00:00,0.0
2006-12-27 16:10:00,0.0
2006-12-27 16:20:00,0.0
2006-12-27 16:30:00,0.0
2006-12-27 16:40:00,0.0
2006-12-27 16:50:00,0.0
2006-12-27 17:00:00,0.3
2006-12-27 17:10:00,0.0
2006-12-27 17:20:00,1.4
2006-12-27 17:30:00,0.1
2006-12-27 17:40:00,0.0
2006-12-27 17:50:00,0.0
2006-12-27 18:00:00,0.0
2006-12-27 18:10:00,0.0
2006-12-27 18:20:00,0.0
2006-12-27 18:30:00,0.4
2006-12-27 18:40:00,0.1
2006-12-27 18:50:00,0.0
2006-12-27 19:00:00,0.9
2006-12-27 19:10:00,0.2
2006-12-27 19:20:00,0.5
2006-12-27 19:30:00,0.3
2006-12-27 19:40:00,0.2
2006-12-27 19:50:00,0.1
2006-12-27 20:00:00,0.0
