0.0,0.37,0.37,0.51,0.11,0.09,0.41,0.59,1.36,0.3,0.7,0.46,2.26,2.17,0.21,0.0,0.0,0.0
0.45,0.12,0.1,0.36,0.47,1.32,0.51,0.74,0.45,3.97,3.77,0.16,0.0,0.0,0.0,0.0,0.0,0.0
0.41,0.45,1.29,0.36,0.61,0.32,3.59,4.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.54,0.48,2.82,3.76,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.54,2.75,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.72,0.57,0.88,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.53,0.38,0.87,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.72,0.62,0.59,0.0,0.0,0.0,0.0,0.11,0.82,0.25
0.0,0.0,0.0,0.0,0.46,0.67,0.52,0.74,0.0,0.0,0.0,0.0,0.1,0.64,0.23,0.0,0.41,0.0
0.0,0.43,0.61,0.53,0.83,0.0,0.0,0.0,0.0,0.11,0.52,0.23,0.0,0.7,0.0,0.07,0.0,0.3
0.41,0.67,0.0,0.0,0.0,0.0,0.1,0.45,0.2,0.0,0.66,0.0,0.11,0.0,0.25,0.0,0.24,0.52
0.0,0.0,0.0,0.1,0.67,0.21,0.0,0.56,0.0,0.13,0.0,0.29,0.0,0.37,0.81,0.97,0.32,0.0
0.11,0.49,0.21,0.0,0.71,0.0,0.1,0.0,0.25,0.0,0.33,0.64,1.66,0.25,0.0,1.24,0.24,0.13
0.0,0.56,0.0,0.12,0.0,0.28,0.0,0.35,0.66,1.42,0.31,0.0,0.9,0.22,0.14,0.11,0.0,0.0
0.12,0.0,0.31,0.0,0.31,0.91,1.69,0.46,0.0,0.86,0.17,0.09,0.13,0.0,0.0,0.0,0.0,0.0
0.0,0.34,0.79,1.59,0.43,0.0,0.83,0.23,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33,0.45,0.0,1.11,0.17,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
1.27,0.22,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.18,0.0,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.27,0.0,0.13,0.38,0.0,0.0
0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.17,0.0,0.12,0.62,0.0,0.0,0.0,0.0,0.84
0.0,0.17,0.0,0.0,0.0,0.0,0.23,0.0,0.1,0.61,0.0,0.0,0.0,0.0,1.53,0.36,0.11,0.0
0.0,0.0,0.0,0.17,0.0,0.09,0.48,0.0,0.0,0.0,0.0,1.18,0.57,0.13,0.0,0.11,0.14,0.0
0.19,0.0,0.09,0.41,0.0,0.0,0.0,0.0,0.92,0.47,0.09,0.0,0.07,0.18,0.0,0.0,0.0,0.0
0.47,0.0,0.0,0.0,0.0,0.96,0.61,0.07,0.0,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.88
0.0,0.0,1.15,0.44,0.09,0.0,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.24,0.65,0.26,0.0,0.12
0.47,0.09,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.22,0.58,0.39,0.0,0.07,0.48,0.27,0.22
0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.22,0.62,0.38,0.0,0.09,0.46,0.19,0.15,1.9,0.8,0.2
0.0,0.0,0.0,0.0,0.17,0.66,0.46,0.0,0.11,0.36,0.17,0.26,1.14,0.78,0.19,0.39,0.0,0.0
0.0,0.22,0.68,0.36,0.0,0.09,0.36,0.21,0.18,1.3,1.28,0.16,0.25,0.0,0.0,0.11,0.0,0.0
0.36,0.0,0.1,0.37,0.17,0.2,1.88,0.83,0.21,0.37,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
0.43,0.18,0.19,1.36,1.18,0.16,0.4,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,0.88,0.23,0.37,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
0.35,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.09,0.11
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.09,0.07,0.0,0.0,0.0,0.0,0.0,1.88
0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.0,0.0,0.0,1.96,1.5,0.79,0.12
0.32,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.0,0.0,0.0,2.46,1.31,0.6,0.09,0.07,0.08,0.12
0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,1.67,2.08,0.78,0.11,0.14,0.1,0.12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.68,1.89,0.47,0.1,0.11,0.11,0.13,0.0,0.0,0.0,2.22,0.18,2.4
0.0,0.0,1.84,1.98,0.57,0.09,0.12,0.1,0.1,0.0,0.0,0.0,1.45,0.24,2.89,3.23,1.51,2.6
1.64,0.48,0.1,0.08,0.09,0.1,0.0,0.0,0.0,1.74,0.2,3.74,1.71,2.5,1.88,1.88,0.27,0.19
0.11,0.1,0.1,0.0,0.0,0.0,1.59,0.16,2.79,3.09,2.52,2.68,1.55,0.27,0.22,0.07,0.0,0.0
0.0,0.0,0.0,1.72,0.18,2.55,3.44,2.19,2.28,2.49,0.15,0.34,0.11,0.0,0.0,0.0,0.0,0.0
2.12,0.18,2.99,3.22,1.79,2.49,2.13,0.17,0.35,0.13,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
2.31,2.01,2.53,2.04,0.23,0.27,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
1.96,0.2,0.26,0.09,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.06
0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.07,0.0,0.0,0.09
0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.12,0.0,0.0,0.12,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.11,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0
0.0,0.0,0.0,0.0,0.33,0.1,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.09,0.0
0.0,0.28,0.1,0.0,0.0,0.09,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.11
0.09,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.08,0.0,0.0,0.14
