0.0,0.1,0.32,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.07,0.5,0.15,1.5,5.93
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.95,0.16,0.3,1.5,2.42,1.32,1.2,3.37
0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.09,0.5,0.31,1.5,1.0,2.8,4.19,1.34,1.27,0.86,1.43
0.0,0.0,0.7,0.0,0.2,0.72,4.1,1.5,0.71,2.8,1.46,1.4,1.17,0.92,0.6,0.82,1.5,0.58
0.81,0.99,0.2,0.52,1.5,3.96,2.8,0.69,1.4,0.89,1.39,1.33,0.45,0.48,2.0,0.8,0.72,0.81
0.5,3.92,1.58,0.95,3.07,1.36,1.28,1.1,1.1,0.64,1.5,1.0,0.31,1.0,0.88,0.4,0.68,0.11
0.86,2.69,1.27,1.59,1.12,0.99,0.6,1.5,0.49,0.8,0.91,0.5,0.57,0.38,0.11,0.27,0.12,0.22
1.43,1.1,1.3,0.51,0.63,1.0,1.31,1.0,0.99,0.51,0.32,0.11,0.1,0.2,0.5,0.2,0.18,0.43
0.62,1.5,0.61,0.99,0.95,1.1,0.36,0.48,0.1,0.1,0.31,0.24,0.7,0.17,0.3,0.24,0.9,0.28
0.93,1.0,0.7,0.4,0.48,0.4,0.1,0.11,0.25,0.54,0.25,0.3,0.82,0.9,0.43,0.0,0.11,0.52
0.41,0.37,0.08,0.44,0.09,0.17,0.5,0.6,0.18,0.25,0.77,0.0,0.1,0.6,0.4,0.44,0.09,0.0
0.34,0.11,0.5,0.24,0.18,0.3,0.77,0.9,0.0,0.73,0.09,0.77,0.1,0.47,0.0,0.0,0.1,0.92
0.48,0.23,0.6,0.6,0.24,0.96,0.0,0.6,0.16,0.47,0.12,0.0,0.0,0.1,0.1,0.0,0.0,0.49
0.29,0.9,0.75,0.0,0.1,0.4,0.1,0.46,0.0,0.0,0.63,0.1,0.09,0.0,0.4,0.0,3.74,4.75
0.0,0.6,0.08,0.43,0.11,0.0,0.0,0.1,0.1,0.63,0.0,0.0,2.9,6.5,0.79,0.82,2.77,1.52
