0.0,0.28,0.17,1.64,0.1,0.49,0.66,0.24,0.2,0.53,4.5,0.85,2.5,4.15,1.78,3.8,2.19,0.67
1.92,0.1,0.49,0.71,0.22,0.19,0.64,0.88,5.66,2.63,1.8,1.5,3.8,1.0,1.7,1.0,5.93,1.63
0.94,0.23,0.17,0.8,4.5,0.48,2.5,4.11,1.5,3.8,1.03,0.97,1.05,0.88,1.76,5.31,1.47,0.63
0.48,0.83,4.07,2.79,2.49,1.58,1.89,1.0,2.71,2.2,1.19,2.05,2.3,3.4,0.75,3.11,4.15,0.13
3.06,2.36,1.67,1.37,4.27,1.7,1.0,1.31,1.85,6.19,2.7,2.4,5.9,0.81,0.3,0.12,0.14,0.0
1.53,3.81,1.15,1.43,0.94,4.9,2.3,1.63,0.79,2.52,4.43,0.22,0.24,0.06,0.0,0.12,0.0,0.0
1.94,0.86,1.46,5.25,0.7,1.85,1.75,6.65,0.3,0.14,0.0,0.1,0.1,0.0,0.0,1.6,2.83,1.22
4.57,2.65,0.78,2.62,4.84,0.3,0.25,0.0,0.09,0.08,0.0,0.0,3.07,1.1,0.9,0.8,0.2,1.83
2.14,6.88,0.2,0.35,0.11,0.0,0.12,0.0,0.0,2.58,1.83,1.32,1.02,0.84,0.27,0.12,0.0,0.21
0.24,0.11,0.0,0.09,0.0,3.1,0.0,1.37,1.37,0.8,0.74,0.25,0.0,0.07,0.0,0.09,0.0,0.15
0.12,0.0,0.0,2.66,1.8,1.15,0.8,0.7,0.1,0.19,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3.62,1.35,0.9,0.83,0.91,0.22,0.11,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.2,0.1,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,5.28
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,7.31,5.65,1.67,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.88,6.49,2.23,0.11,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,6.57,3.89,1.84,0.11,0.1,0.0,0.3,4.6,2.0,0.0
0.0,0.0,0.0,0.0,1.86,5.55,5.04,2.22,0.11,0.0,0.0,0.12,0.19,2.0,2.14,0.1,1.9,0.0
0.0,1.77,6.23,4.9,0.1,2.07,0.1,0.0,0.3,0.0,3.64,0.0,0.1,1.9,1.75,0.39,0.0,0.0
4.9,2.05,0.0,0.1,0.1,0.0,4.6,0.31,2.49,0.0,0.11,2.34,0.0,0.6,0.0,1.0,0.0,1.52
0.0,0.0,0.09,0.27,4.82,1.96,0.0,0.12,1.5,0.41,0.0,0.0,1.0,1.4,5.5,0.0,0.0,0.0
0.27,4.73,0.0,1.9,0.1,1.59,0.45,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,4.32,0.1,0.08
0.0,0.11,1.9,0.0,0.28,0.0,1.0,1.4,0.0,4.34,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.82,5.5,1.34,0.0,0.0,0.0,0.11,0.2,0.0,0.06,0.0,0.0,0.0,0.35
0.0,0.93,1.56,5.31,0.0,0.0,0.0,0.12,0.2,0.0,0.19,0.0,0.0,0.4,0.0,0.0,0.0,0.74
5.32,0.0,0.0,0.0,0.1,0.09,0.15,0.0,0.0,0.0,0.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0
0.0,0.1,0.2,0.08,0.0,0.0,0.0,0.0,0.4,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.0,0.0,0.0,1.1,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
