0.0,0.1,0.11,0.0,0.0,0.0,0.0,0.69,0.95,0.25,0.91,0.54,0.6,0.13,0.11,0.4,1.39,0.0
0.0,0.0,0.0,0.0,0.86,1.12,0.33,0.97,0.47,0.86,0.19,0.09,0.24,1.38,0.0,0.0,0.0,0.0
0.0,1.08,1.07,0.35,0.91,0.46,0.7,0.25,0.11,0.29,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.79,0.45,0.87,0.23,0.08,0.37,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
0.74,0.2,0.11,0.25,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
0.26,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.45,2.04,0.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.94,2.27,0.53,0.24,0.15,0.1
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,2.81,1.76,0.58,0.37,0.13,0.13,0.0,0.0,0.0
0.0,0.34,0.0,0.0,0.0,0.0,2.88,1.58,0.49,0.39,0.2,0.12,0.0,0.0,0.0,1.08,2.23,0.65
0.0,0.0,0.0,1.87,2.25,0.6,0.38,0.17,0.12,0.0,0.0,0.0,2.05,1.83,1.08,0.2,0.11,0.0
2.25,1.97,0.45,0.29,0.19,0.09,0.0,0.0,0.0,1.9,2.66,0.65,0.27,0.11,0.0,0.17,0.11,0.09
0.3,0.23,0.1,0.0,0.0,0.0,1.29,2.18,0.92,0.19,0.11,0.0,0.25,0.1,0.06,0.0,0.0,0.0
0.0,0.0,0.0,1.2,2.38,0.99,0.2,0.08,0.0,0.17,0.11,0.09,0.0,0.0,0.0,0.12,0.38,0.67
1.76,1.97,1.05,0.17,0.09,0.0,0.2,0.09,0.11,0.0,0.0,0.0,0.21,0.41,0.33,0.34,0.11,0.07
0.21,0.08,0.0,0.19,0.11,0.09,0.0,0.0,0.0,0.25,0.48,0.62,0.21,0.14,0.09,0.44,0.36,0.15
0.18,0.08,0.11,0.0,0.0,0.0,0.21,0.5,0.57,0.32,0.08,0.08,0.34,0.42,0.24,0.07,0.0,0.0
0.0,0.0,0.0,0.18,0.69,0.58,0.35,0.12,0.12,0.33,0.27,0.17,0.12,0.0,0.0,0.0,0.0,0.0
