0.0,0.11,0.1,0.0,0.0,6.47,0.24,4.0,0.0,0.73,0.7,1.72,0.0,0.15,0.0,0.0,0.08,0.12
0.0,0.0,7.36,0.18,0.0,3.66,1.8,0.4,0.55,0.0,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.08
0.22,4.0,0.0,0.57,1.71,0.59,0.0,0.2,0.19,0.0,0.0,0.0,0.17,0.0,0.0,0.13,0.43,0.3
0.6,1.62,0.65,0.0,0.19,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.3,0.8,0.08,0.1,0.17
0.0,0.22,0.23,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.55,0.22,0.1,0.1,1.22,0.2,0.2,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.11,0.3,0.6,0.1,0.1,0.0,0.52,0.16,0.26,1.1,0.32,0.58
0.0,0.0,0.0,0.7,0.3,0.09,0.1,0.1,0.53,0.2,0.2,0.0,0.62,1.25,1.15,0.7,0.3,0.4
0.09,0.62,0.26,0.1,0.94,0.0,0.08,0.2,0.5,0.21,1.02,0.86,0.8,0.3,0.35,0.0,0.0,0.0
0.88,0.1,0.1,0.0,0.17,0.21,0.54,0.9,0.71,0.3,0.3,0.79,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23,0.5,0.21,1.23,1.04,1.02,0.3,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
0.51,1.19,0.9,0.86,0.25,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.07
0.85,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.11,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.1,0.0,0.07,0.0,0.0,0.0,0.0,0.11
0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.1,0.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.08
0.0,0.0,0.12,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.6,0.0,0.31,0.23
0.0,0.11,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.11,0.5,0.5,0.4,0.42,0.0,0.0
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.09,0.28,0.52,0.3,0.4,0.0,0.0,0.0,0.99,0.0,3.6
0.0,0.0,0.08,0.1,0.0,0.35,0.71,0.47,0.4,0.31,0.0,0.0,0.0,0.0,3.56,3.28,6.56,3.07
0.0,0.08,0.3,0.5,0.72,0.29,0.0,0.48,0.0,0.0,2.8,0.0,2.62,2.7,6.03,0.1,5.4,1.99
0.55,0.59,0.35,0.46,0.0,0.0,0.0,2.8,0.0,4.8,2.7,4.85,2.61,0.06,3.96,2.6,0.0,0.24
0.35,0.0,0.0,0.0,0.0,2.69,2.87,2.7,4.15,1.76,0.11,2.2,0.3,0.0,0.2,2.32,0.4,0.07
