0.0,0.14,0.82,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,3.78
0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2.76,0.35,0.45,1.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.87,0.19,0.07,1.25,5.86,0.84,2.32
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.04,0.31,0.09,3.58,4.66,0.8,2.22,0.43,6.59,1.69
0.0,0.12,0.0,0.0,0.0,3.0,0.43,0.18,3.12,4.03,1.32,2.84,3.12,4.76,3.94,3.48,1.74,0.13
0.0,0.0,1.91,0.46,0.27,2.36,4.79,1.75,1.26,2.99,3.26,3.51,1.89,1.57,0.35,0.09,0.14,0.0
0.35,0.19,1.98,4.49,0.84,0.88,2.03,6.75,3.26,3.73,1.01,0.28,0.14,0.17,0.0,0.0,0.0,0.16
4.2,0.54,1.63,1.72,6.94,3.7,2.31,0.45,0.21,0.47,0.06,0.0,0.0,0.0,0.09,0.87,0.39,0.0
2.07,6.17,3.28,2.88,1.35,0.37,0.66,0.05,0.0,0.0,0.0,0.16,0.2,0.23,0.0,0.0,0.0,0.0
2.64,1.44,0.13,0.4,0.13,0.0,0.0,0.0,0.18,0.66,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.11,0.0,0.0,0.0,0.1,0.83,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32,0.34,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.0,0.0,0.22,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.15,0.0,0.0,0.19,0.0,1.33,0.45,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.07,0.0,0.0,0.26,0.0,0.35,0.6,0.52,0.15,0.0,0.29
0.0,0.0,0.0,0.45,0.13,0.0,0.0,0.51,0.0,1.64,0.16,0.34,0.14,0.0,0.22,0.0,0.0,0.92
0.28,0.04,0.0,0.0,0.35,0.0,0.59,0.61,0.49,0.03,0.0,0.21,0.0,0.0,0.24,0.0,0.0,0.0
0.0,0.14,0.0,0.83,0.29,0.31,0.04,0.0,0.32,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
1.59,0.24,0.43,0.05,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
0.09,0.0,0.22,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.09,0.05
0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.35,0.14,3.32,0.35,0.0
