0.0,0.44,0.81,0.16,0.0,0.0,0.0,0.3,0.1,0.11,0.0,0.0,0.21,0.0,0.94,0.29,1.18,0.0
0.1,0.0,0.0,0.0,0.24,0.09,0.25,0.0,0.0,0.48,0.0,0.36,0.36,1.71,0.0,0.1,0.81,0.92
0.0,0.28,0.16,0.19,0.0,0.0,0.55,0.0,0.22,0.63,1.35,0.0,0.12,0.38,2.32,0.09,0.06,0.0
0.41,0.0,0.0,0.18,0.0,0.55,0.49,1.5,0.0,0.07,0.88,1.52,0.22,0.07,0.0,0.09,1.81,0.14
0.18,0.0,0.31,0.19,1.38,0.0,0.05,0.91,2.53,0.32,0.09,0.0,0.15,0.86,0.05,0.0,0.0,0.0
0.41,1.35,0.0,0.09,0.92,4.73,0.23,0.05,0.0,0.08,0.91,0.17,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.98,3.62,0.31,0.09,0.0,0.07,1.66,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.13,0.0,0.1,1.99,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,3.49
0.06,1.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,4.27,0.18,0.38,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.84,0.63,0.28,0.0,0.17,0.41,0.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,3.89,0.33,0.49,0.0,0.08,1.12,0.29,0.34,0.29,0.14
0.0,0.0,0.0,0.0,0.45,2.41,0.53,0.1,0.0,0.16,0.6,2.04,0.78,0.21,0.05,1.73,0.09,0.13
0.0,0.38,1.42,0.24,0.38,0.0,0.1,1.51,2.32,1.04,0.11,0.09,0.54,0.1,0.25,0.28,0.06,0.06
0.19,0.3,0.0,0.08,0.79,1.4,1.17,0.27,0.1,1.22,0.15,0.18,0.3,0.26,0.13,1.05,0.22,0.44
0.06,1.37,0.98,0.87,0.21,0.1,0.66,0.04,0.31,0.34,0.29,0.31,0.84,0.4,0.37,0.0,0.0,0.26
1.1,0.15,0.12,1.14,0.16,0.15,0.19,0.19,0.48,1.02,0.22,0.38,0.0,0.0,0.16,0.0,0.0,0.0
1.12,0.06,0.13,0.29,0.27,0.28,0.94,0.3,0.33,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.12
0.08,0.23,0.45,0.96,0.21,0.32,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.31,0.14,0.0,0.0
1.05,0.39,0.13,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.3,0.47,0.0,0.0,0.76,2.66,0.0
0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.2,0.37,0.0,0.0,0.49,3.05,0.0,0.16,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11,0.34,0.0,0.0,0.35,1.92,0.0,0.16,0.0,0.0,0.31,0.48,0.0
0.0,0.0,0.28,0.25,0.0,0.0,0.21,1.3,0.0,0.16,0.0,0.0,0.07,0.47,0.0,0.38,0.0,0.0
